Province,District,DS Division,GN Division,
Central,Kandy,Kundasale,Deekirimadawala,
Central,Kandy,Kundasale,Hapuwala,
Central,Kandy,Kundasale,Galapitaambe,
Central,Kandy,Kundasale,Hathamuna,
Central,Kandy,Kundasale,Dodamgolla,
Central,Kandy,Kundasale,Hurikaduwa South,
Central,Kandy,Kundasale,Hurikaduwa East,
Central,Kandy,Kundasale,Hurikaduwa Madige,
Central,Kandy,Kundasale,Galamuna,
Central,Kandy,Kundasale,Malpana,
Central,Kandy,Kundasale,Ahaspokuna North,
Central,Kandy,Kundasale,Gonawala South,
Central,Kandy,Kundasale,Kumbukkandura South,
Central,Kandy,Kundasale,Kumbukkandura North,
Central,Kandy,Kundasale,Rajawella North,
Central,Kandy,Kundasale,Ahaspokuna South,
Central,Kandy,Kundasale,Ihalawela,
Central,Kandy,Kundasale,Kengalla,
Central,Kandy,Kundasale,Nithulethenna,
Central,Kandy,Kundasale,Dambarawa,
Central,Kandy,Kundasale,Pilawala South,
Central,Kandy,Kundasale,Mahawatta East,
Central,Kandy,Kundasale,Mahawatta North,
Central,Kandy,Kundasale,Mahawatta West,
Central,Kandy,Kundasale,Mahawatta South,
Central,Kandy,Kundasale,Arangala North,
Central,Kandy,Kundasale,Karattamada,
Central,Kandy,Kundasale,Arangala South,
Central,Kandy,Kundasale,Galmaduwa,
Central,Kandy,Kundasale,Nattarampotha,
Central,Kandy,Kundasale,Kundasale North,
Central,Kandy,Kundasale,Kundasale South,
Central,Kandy,Kundasale,Balagolla West,
Central,Kandy,Kundasale,Balagolla East,
Central,Kandy,Kundasale,Aswalapitiya,
Central,Kandy,Kundasale,Diyabubula,
Central,Kandy,Kundasale,Rajawella South,
Central,Kandy,Kundasale,Aluth Pallekele,
Central,Kandy,Kundasale,Wijaya Sri Gama,
Central,Kandy,Kundasale,Ambakotayawatta,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Mavilmada,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Siyambalagasthenna,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Pitakanda Gama,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Senkadagala,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Wattaranthenna,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Nittawela,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Watapuluwa,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Mahaweli Uyana,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Watapuluwa South,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Aruppala East,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Aruppala West,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Watapuluwa West,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Mahaiyawa,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Mapanawathura,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Poorna Watta East,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Poorna Watta West,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Asgiriya,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Bahirawa Kanda,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Nuwara Dodamwala,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Aniwatta East,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Katukele West,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Katukele,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Ihala Katukele,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Mahanuwara,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Lewella,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Thalwatta,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Boowelikada,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Malwatta,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Bogambara,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Deiyannewela,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Nagasthenna,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Suduhumpala East,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Suduhumpala West,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Welata,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Aniwatta West,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Getambe,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Pahala Eriyagama,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Godagandeniya,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Palle Peradeniya,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Uda Bowala,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Bowala,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Mulgampala,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Heeressagala,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Hanthana Pedesa,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Ampitiya South,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Ampitiya North,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Ampitiya Udagama North,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Thennakumbura,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Ampitiya Pallegama,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Meddegama,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Ampitiya Udagama South,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Wewathenna,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Ulpathakumbura,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Gurudeniya West,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Gurudeniya East,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Maligathenna,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Gurudeniya Dambawela,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Lewla,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Ketawala,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Bowalawatta,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Ogastawatta,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Uda Peradeniya,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Hindagala,
Central,Kandy,Kandy Four Gravets & Gangawata Korale,Mahakanda,
Central,Kandy,Harispattuwa,Amuwathdeniya,
Central,Kandy,Harispattuwa,Doranegama,
Central,Kandy,Harispattuwa,Ihagama,
Central,Kandy,Harispattuwa,Medawala,
Central,Kandy,Harispattuwa,Angoda,
Central,Kandy,Harispattuwa,Dembaralawa,
Central,Kandy,Harispattuwa,Bothota,
Central,Kandy,Harispattuwa,Attaragama East,
Central,Kandy,Harispattuwa,Attaragama,
Central,Kandy,Harispattuwa,Gonigoda-Palkumbura,
Central,Kandy,Harispattuwa,Gonigoda,
Central,Kandy,Harispattuwa,Attaragama South,
Central,Kandy,Harispattuwa,Hapugoda,
Central,Kandy,Harispattuwa,Udabokalawela,
Central,Kandy,Harispattuwa,Rajapihilla,
Central,Kandy,Harispattuwa,Ulladupitiya East,
Central,Kandy,Harispattuwa,Ulladupitiya West,
Central,Kandy,Harispattuwa,Arambegama,
Central,Kandy,Harispattuwa,Aladeniya,
Central,Kandy,Harispattuwa,Hedeniya,
Central,Kandy,Harispattuwa,Rajasinghagama,
Central,Kandy,Harispattuwa,Palkumbura,
Central,Kandy,Harispattuwa,Narangoda,
Central,Kandy,Harispattuwa,Kurundugolla,
Central,Kandy,Harispattuwa,Viguhumpola,
Central,Kandy,Harispattuwa,Hiriyalagammana,
Central,Kandy,Harispattuwa,Thittapajjala,
Central,Kandy,Harispattuwa,Thittapajjala North,
Central,Kandy,Harispattuwa,Nugawela,
Central,Kandy,Harispattuwa,Batuambe,
Central,Kandy,Harispattuwa,Endaruthenna,
Central,Kandy,Harispattuwa,Embulpuraya,
Central,Kandy,Harispattuwa,Uduwawala West,
Central,Kandy,Harispattuwa,Uduwawala North,
Central,Kandy,Harispattuwa,Pallebokalawela,
Central,Kandy,Harispattuwa,Ranawana West,
Central,Kandy,Harispattuwa,Ranawana East,
Central,Kandy,Harispattuwa,Uduwawala East,
Central,Kandy,Harispattuwa,Senarathgama North,
Central,Kandy,Harispattuwa,Wathuwala,
Central,Kandy,Harispattuwa,Uyanwatta,
Central,Kandy,Harispattuwa,Dadahogama,
Central,Kandy,Harispattuwa,Mapamadulla,
Central,Kandy,Harispattuwa,Malagammana,
Central,Kandy,Harispattuwa,Ruwanpuraya,
Central,Kandy,Harispattuwa,Kurunduwatta,
Central,Kandy,Harispattuwa,Karanduwawala Ihala,
Central,Kandy,Harispattuwa,Karanduwawala Pahala,
Central,Kandy,Harispattuwa,Owathenna,
Central,Kandy,Harispattuwa,Yahalathenna West,
Central,Kandy,Harispattuwa,Yahalathenna Kanda,
Central,Kandy,Harispattuwa,Kulugammana,
Central,Kandy,Harispattuwa,Uguressapitiya,
Central,Kandy,Harispattuwa,Senarathgama South,
Central,Kandy,Harispattuwa,Kondadeniya,
Central,Kandy,Harispattuwa,Etamurungagoda,
Central,Kandy,Harispattuwa,Yatiwawala,
Central,Kandy,Harispattuwa,Katugasthota,
Central,Kandy,Harispattuwa,Inigala,
Central,Kandy,Harispattuwa,Rathmale,
Central,Kandy,Harispattuwa,Hamangoda North,
Central,Kandy,Harispattuwa,Hamangoda South,
Central,Kandy,Harispattuwa,Uggalla,
Central,Kandy,Harispattuwa,Udadoolwala,
Central,Kandy,Harispattuwa,Kurundugahamada,
Central,Kandy,Harispattuwa,Seewaleekanda,
Central,Kandy,Harispattuwa,Mahathenna,
Central,Kandy,Harispattuwa,Bulathgolla,
Central,Kandy,Harispattuwa,Yatihalagala Udagama,
Central,Kandy,Harispattuwa,Pahala Doolwala,
Central,Kandy,Harispattuwa,Udamulla,
Central,Kandy,Harispattuwa,Gohagoda,
Central,Kandy,Harispattuwa,Wegiriya,
Central,Kandy,Harispattuwa,Polwatta,
Central,Kandy,Harispattuwa,Madapathagama,
Central,Kandy,Harispattuwa,Banwelgolla,
Central,Kandy,Harispattuwa,Narangaskumbura,
Central,Kandy,Harispattuwa,Pallemulla,
Central,Kandy,Harispattuwa,Haloluwa Pallegama,
Central,Kandy,Harispattuwa,Bogahakanda,
Central,Kandy,Harispattuwa,Yatihalagala Pallegama,
Central,Kandy,Harispattuwa,Haloluwa,
Central,Kandy,Harispattuwa,Kumburegedara,
Central,Kandy,Harispattuwa,Warathenna,
Central,Kandy,Hatharaliyadda,Paragoda,
Central,Kandy,Hatharaliyadda,Aludeniya North,
Central,Kandy,Hatharaliyadda,Aludeniya South,
Central,Kandy,Hatharaliyadda,Alakolamaditta,
Central,Kandy,Hatharaliyadda,Amboruwa,
Central,Kandy,Hatharaliyadda,Galdola,
Central,Kandy,Hatharaliyadda,Polwatta Ihalagama,
Central,Kandy,Hatharaliyadda,Ilpemada,
Central,Kandy,Hatharaliyadda,Polwatta,
Central,Kandy,Hatharaliyadda,Dunkumbura,
Central,Kandy,Hatharaliyadda,Nikathenna,
Central,Kandy,Hatharaliyadda,Narangaspitiya,
Central,Kandy,Hatharaliyadda,Godathale,
Central,Kandy,Hatharaliyadda,Kalotuwawa,
Central,Kandy,Hatharaliyadda,Dedunupitiya Pahalagama,
Central,Kandy,Hatharaliyadda,Damunupola,
Central,Kandy,Hatharaliyadda,Pallepola,
Central,Kandy,Hatharaliyadda,Welagama,
Central,Kandy,Hatharaliyadda,Weligodapola,
Central,Kandy,Hatharaliyadda,Hatharaliyadda,
Central,Kandy,Hatharaliyadda,Kanakkarapola North,
Central,Kandy,Hatharaliyadda,Mawathagama,
Central,Kandy,Hatharaliyadda,Imbulethenna,
Central,Kandy,Hatharaliyadda,Welivita Ihala North,
Central,Kandy,Hatharaliyadda,Welivita Ihalagama,
Central,Kandy,Hatharaliyadda,Sivurupitiya,
Central,Kandy,Hatharaliyadda,Eramuduliyadda,
Central,Kandy,Hatharaliyadda,Muruddeniya,
Central,Kandy,Hatharaliyadda,Walpalagolla North,
Central,Kandy,Hatharaliyadda,Walpalagolla East,
Central,Kandy,Hatharaliyadda,Walpalagolla South,
Central,Kandy,Hatharaliyadda,Welivita Pahalagama,
Central,Kandy,Hatharaliyadda,Handabowa,
Central,Kandy,Hatharaliyadda,Meegasthenna,
Central,Kandy,Hatharaliyadda,Kanakkarapola South,
Central,Kandy,Hatharaliyadda,Avulbodale,
Central,Kandy,Hatharaliyadda,Lechchimimenila,
Central,Kandy,Hatharaliyadda,Yaggala,
Central,Kandy,Hatharaliyadda,Rangamuwa,
Central,Kandy,Hatharaliyadda,Dedunupitiya Ihalagama,
Central,Kandy,Hatharaliyadda,Ambawa,
Central,Kandy,Hatharaliyadda,Dehideniya Madige,
Central,Kandy,Hatharaliyadda,Pelena Pahalagama,
Central,Kandy,Hatharaliyadda,Pelena,
Central,Kandy,Hatharaliyadda,Kandemeeya,
Central,Kandy,Hatharaliyadda,Alagalla Pahalagama,
Central,Kandy,Hatharaliyadda,Alagalla Ihala,
Central,Kandy,Hatharaliyadda,Mudagammana,
Central,Kandy,Hatharaliyadda,Pattapola Ihala,
Central,Kandy,Hatharaliyadda,Pattapola Pahalagama,
Central,Kandy,Hatharaliyadda,Welivita Pahalagama South,
Central,Kandy,Hatharaliyadda,Andiyathenna,
Central,Kandy,Hatharaliyadda,Kolugala,
Central,Kandy,Hatharaliyadda,Kolugala Pahalagama,
Central,Kandy,Hatharaliyadda,Kithuldora,
Central,Kandy,Hatharaliyadda,Aluthgama Pahala,
Central,Kandy,Hatharaliyadda,Aluthgama Ihala,
Central,Kandy,Yatinuwara,Alagalla Watta,
Central,Kandy,Yatinuwara,Kirimetiya Watta,
Central,Kandy,Yatinuwara,Pahala Yatigammana,
Central,Kandy,Yatinuwara,Yatigammana,
Central,Kandy,Yatinuwara,Thismada,
Central,Kandy,Yatinuwara,Kotaligoda North,
Central,Kandy,Yatinuwara,Udawela Nadithalawa,
Central,Kandy,Yatinuwara,Udawela Pallemaditta,
Central,Kandy,Yatinuwara,Wathurakumbura,
Central,Kandy,Yatinuwara,Gurugama,
Central,Kandy,Yatinuwara,Dehianga North,
Central,Kandy,Yatinuwara,Kobbekaduwa,
Central,Kandy,Yatinuwara,Ihala Kobbekaduwa,
Central,Kandy,Yatinuwara,Pelawa Ihalagama,
Central,Kandy,Yatinuwara,Yahalathenna,
Central,Kandy,Yatinuwara,Pelawa Ihala Meda,
Central,Kandy,Yatinuwara,Pelawa Pahalagama,
Central,Kandy,Yatinuwara,Gannoruwa West,
Central,Kandy,Yatinuwara,Dehigama East,
Central,Kandy,Yatinuwara,Dehigama South,
Central,Kandy,Yatinuwara,Dehigama North,
Central,Kandy,Yatinuwara,Dehianga South,
Central,Kandy,Yatinuwara,Pahala Dodamwala,
Central,Kandy,Yatinuwara,Ihala Dodamwala,
Central,Kandy,Yatinuwara,Udawela Pahalagama,
Central,Kandy,Yatinuwara,Munwathugoda,
Central,Kandy,Yatinuwara,Walgampaya,
Central,Kandy,Yatinuwara,Bathgoda,
Central,Kandy,Yatinuwara,Doluwa East,
Central,Kandy,Yatinuwara,Doluwa West,
Central,Kandy,Yatinuwara,Kotaligoda South,
Central,Kandy,Yatinuwara,Menikdiwela,
Central,Kandy,Yatinuwara,Pottepitiya,
Central,Kandy,Yatinuwara,Ihala Alagalla,
Central,Kandy,Yatinuwara,Godigamuwa,
Central,Kandy,Yatinuwara,Motana Dekinda,
Central,Kandy,Yatinuwara,Gondeniya,
Central,Kandy,Yatinuwara,Madiligama,
Central,Kandy,Yatinuwara,Udarathmeewala,
Central,Kandy,Yatinuwara,Pahala Rathmeewala,
Central,Kandy,Yatinuwara,Deldeniya,
Central,Kandy,Yatinuwara,Walgowwagoda,
Central,Kandy,Yatinuwara,Kavudupana,
Central,Kandy,Yatinuwara,Haliyadda,
Central,Kandy,Yatinuwara,Danthure,
Central,Kandy,Yatinuwara,Siyambalagoda,
Central,Kandy,Yatinuwara,Parakatawella,
Central,Kandy,Yatinuwara,Imbulmalgama,
Central,Kandy,Yatinuwara,Diyapalagoda,
Central,Kandy,Yatinuwara,Mangalagama,
Central,Kandy,Yatinuwara,Karuwalawatta,
Central,Kandy,Yatinuwara,Gannoruwa Central,
Central,Kandy,Yatinuwara,Dehideniya West,
Central,Kandy,Yatinuwara,Sooriyagoda,
Central,Kandy,Yatinuwara,Malgammana,
Central,Kandy,Yatinuwara,Moladanda,
Central,Kandy,Yatinuwara,Giragama,
Central,Kandy,Yatinuwara,Arambegama East,
Central,Kandy,Yatinuwara,Kudaoya,
Central,Kandy,Yatinuwara,Kurunduwatta,
Central,Kandy,Yatinuwara,Kandangama North,
Central,Kandy,Yatinuwara,Mamudawala,
Central,Kandy,Yatinuwara,Maligathenna,
Central,Kandy,Yatinuwara,Ketakumbura,
Central,Kandy,Yatinuwara,Amunupura,
Central,Kandy,Yatinuwara,Moragolla Mahakanda,
Central,Kandy,Yatinuwara,Balana,
Central,Kandy,Yatinuwara,Weralugolla,
Central,Kandy,Yatinuwara,Pahala Mudaliwatta,
Central,Kandy,Yatinuwara,Mudaliwatta,
Central,Kandy,Yatinuwara,Panabokka,
Central,Kandy,Yatinuwara,Kandangama South,
Central,Kandy,Yatinuwara,Kotabogoda,
Central,Kandy,Yatinuwara,Urapola,
Central,Kandy,Yatinuwara,Arambegama West,
Central,Kandy,Yatinuwara,Embilmeegama North,
Central,Kandy,Yatinuwara,Ranawana,
Central,Kandy,Yatinuwara,Bulumulla,
Central,Kandy,Yatinuwara,Pilapitiya,
Central,Kandy,Yatinuwara,Kiribathkumbura East,
Central,Kandy,Yatinuwara,Dehideniya East,
Central,Kandy,Yatinuwara,Kendakaduwa,
Central,Kandy,Yatinuwara,Gannoruwa East,
Central,Kandy,Yatinuwara,Uda Eriyagama East,
Central,Kandy,Yatinuwara,Uda Eriyagama West,
Central,Kandy,Yatinuwara,Edanduwawa East,
Central,Kandy,Yatinuwara,Edanduwawa West,
Central,Kandy,Yatinuwara,Kiribathkumbura West,
Central,Kandy,Yatinuwara,Embilmeegama South,
Central,Kandy,Yatinuwara,Govindala,
Central,Kandy,Yatinuwara,Pilimathalawa,
Central,Kandy,Yatinuwara,Ilukwatta,
Central,Kandy,Yatinuwara,Madarangoda,
Central,Kandy,Yatinuwara,Kadawathgama,
Central,Kandy,Yatinuwara,Kadugannawa Town,
Central,Kandy,Udunuwara,Gangoda,
Central,Kandy,Udunuwara,Gangoda North,
Central,Kandy,Udunuwara,Werellamana,
Central,Kandy,Udunuwara,Thalawatta,
Central,Kandy,Udunuwara,Boyagama,
Central,Kandy,Udunuwara,Gangoda South,
Central,Kandy,Udunuwara,Gadaladeniya North,
Central,Kandy,Udunuwara,Kiriwavula East,
Central,Kandy,Udunuwara,Kiriwavula West,
Central,Kandy,Udunuwara,Alanduwaka,
Central,Kandy,Udunuwara,Pahala Koorukuttala,
Central,Kandy,Udunuwara,Ihala Koorukuttala,
Central,Kandy,Udunuwara,Belungala,
Central,Kandy,Udunuwara,Lagamuwa,
Central,Kandy,Udunuwara,Mathgamuwa,
Central,Kandy,Udunuwara,Urulewatta,
Central,Kandy,Udunuwara,Warakagoda,
Central,Kandy,Udunuwara,Hepana,
Central,Kandy,Udunuwara,Gadaladeniya South,
Central,Kandy,Udunuwara,Deliwala,
Central,Kandy,Udunuwara,Pamunuwa West,
Central,Kandy,Udunuwara,Pamunuwa East,
Central,Kandy,Udunuwara,Mampitiya,
Central,Kandy,Udunuwara,Rajagiriya,
Central,Kandy,Udunuwara,Hendeniya West,
Central,Kandy,Udunuwara,Hendeniya East,
Central,Kandy,Udunuwara,Penideniya,
Central,Kandy,Udunuwara,Sangabogama,
Central,Kandy,Udunuwara,Meewathura,
Central,Kandy,Udunuwara,Angunawala East,
Central,Kandy,Udunuwara,Angunawala West,
Central,Kandy,Udunuwara,Yalegoda East,
Central,Kandy,Udunuwara,Yalegoda West,
Central,Kandy,Udunuwara,Alapalawala East,
Central,Kandy,Udunuwara,Alapalawala West,
Central,Kandy,Udunuwara,Walgama,
Central,Kandy,Udunuwara,Rabbegamuwa North,
Central,Kandy,Udunuwara,Rabbegamuwa South,
Central,Kandy,Udunuwara,Hiddavulla East,
Central,Kandy,Udunuwara,Ganguldeniya,
Central,Kandy,Udunuwara,Wattappola,
Central,Kandy,Udunuwara,Walagedara North,
Central,Kandy,Udunuwara,Udagama,
Central,Kandy,Udunuwara,Aluthkanda,
Central,Kandy,Udunuwara,Sadikkawatta,
Central,Kandy,Udunuwara,Kovilakanda,
Central,Kandy,Udunuwara,Walagedara South,
Central,Kandy,Udunuwara,Nikahetiya,
Central,Kandy,Udunuwara,Panabokka,
Central,Kandy,Udunuwara,Hiddavulla West,
Central,Kandy,Udunuwara,Hiyarapitiya,
Central,Kandy,Udunuwara,Heeyawala,
Central,Kandy,Udunuwara,Imbuldeniya,
Central,Kandy,Udunuwara,Naranwala,
Central,Kandy,Udunuwara,Handessa,
Central,Kandy,Udunuwara,Piligalla West,
Central,Kandy,Udunuwara,Piligalla East,
Central,Kandy,Udunuwara,Godapola West,
Central,Kandy,Udunuwara,Godapola East,
Central,Kandy,Udunuwara,Kamburadeniya,
Central,Kandy,Udunuwara,Meewaladeniya,
Central,Kandy,Udunuwara,Arattana,
Central,Kandy,Udunuwara,Davulagala,
Central,Kandy,Udunuwara,Aravuwawala,
Central,Kandy,Udunuwara,Rangama,
Central,Kandy,Udunuwara,Wathupola,
Central,Kandy,Udunuwara,Manikkawa,
