Eastern,Batticaloa,Koralai Pattu North (Vaharai),Kathiraveli
Eastern,Ampara,Irakkamam,Irakkamam 09
Eastern,Ampara,Irakkamam,Irakkamam 06
Eastern,Ampara,Irakkamam,Irakkamam 01
Eastern,Ampara,Irakkamam,Irakkamam 03
Eastern,Ampara,Irakkamam,Varipathanchenai 03
Eastern,Ampara,Irakkamam,Irakkamam 05
Eastern,Ampara,Irakkamam,Irakkamam 04
Eastern,Ampara,Irakkamam,Varipathanchenai 02
Eastern,Ampara,Akkaraipattu,Alim Nagar
Eastern,Ampara,Akkaraipattu,Easankanichcheemai
Eastern,Ampara,Akkaraipattu,Pallikudiyiruppu 02
Eastern,Ampara,Akkaraipattu,Paddyadippiddy
Eastern,Ampara,Akkaraipattu,Akkaraipattu 06
Eastern,Ampara,Akkaraipattu,Akkaraipattu 05
Eastern,Ampara,Akkaraipattu,Akkaraipattu 04
Eastern,Ampara,Akkaraipattu,Akkaraipattu 16
Eastern,Ampara,Akkaraipattu,Akkaraipattu 15
Eastern,Ampara,Akkaraipattu,Akkaraipattu 14
Eastern,Ampara,Akkaraipattu,Akkaraipattu 13
Eastern,Ampara,Akkaraipattu,Akkaraipattu 12
Eastern,Ampara,Akkaraipattu,Akkaraipattu 11
Eastern,Ampara,Akkaraipattu,Akkaraipattu 01
Eastern,Ampara,Akkaraipattu,Town Division 03
Eastern,Ampara,Akkaraipattu,Akkaraipattu 10
Eastern,Ampara,Akkaraipattu,Town Division 02
Eastern,Ampara,Akkaraipattu,Akkaraipattu 02
Eastern,Ampara,Akkaraipattu,Akkaraipattu 03
Eastern,Ampara,Akkaraipattu,Akkaraipattu 17
Eastern,Ampara,Akkaraipattu,Akkaraipattu 18
Eastern,Ampara,Akkaraipattu,Akkaraipattu 20
Eastern,Ampara,Akkaraipattu,Akkaraipattu 21
Eastern,Ampara,Akkaraipattu,Pallikudiyiruppu 01
Eastern,Ampara,Akkaraipattu,Akkaraipattu 19
Eastern,Ampara,Akkaraipattu,Town Division 01
Eastern,Ampara,Akkaraipattu,Town Division 05
Eastern,Ampara,Akkaraipattu,Town Division 04
Eastern,Ampara,Alayadiwembu,Akkaraipattu 8/1
Eastern,Ampara,Alayadiwembu,Akkaraipattu 9
Eastern,Ampara,Alayadiwembu,Akkaraipattu 8/3
Eastern,Ampara,Alayadiwembu,Akkaraipattu 8/2
Eastern,Ampara,Alayadiwembu,Akkaraipattu 7/1
Eastern,Ampara,Alayadiwembu,Akkaraipattu 7/2
Eastern,Ampara,Alayadiwembu,Vachchikuda
Eastern,Ampara,Alayadiwembu,Kannahikiramam 01
Eastern,Ampara,Alayadiwembu,Aligambai
Eastern,Ampara,Alayadiwembu,Akkaraipattu 7/4
Eastern,Ampara,Alayadiwembu,Akkaraipattu 7/3
Eastern,Ampara,Alayadiwembu,Akkaraipattu 7
Eastern,Ampara,Alayadiwembu,Akkaraipattu 8
Eastern,Ampara,Alayadiwembu,Sinnamugathuwaram
Eastern,Ampara,Alayadiwembu,Kolavil 03
Eastern,Ampara,Alayadiwembu,Navatkadu
Eastern,Ampara,Alayadiwembu,Kolavil 02
Eastern,Ampara,Alayadiwembu,Kolavil 01
Eastern,Ampara,Alayadiwembu,Panankadu
Eastern,Ampara,Alayadiwembu,Sinna Panankadu
Eastern,Ampara,Alayadiwembu,Kannahikiramam 02
Eastern,Ampara,Alayadiwembu,Alayadivembu
Eastern,Ampara,Damana,Keenawatta
Eastern,Ampara,Damana,Muwangala
Eastern,Ampara,Damana,Galmaduwa
Eastern,Ampara,Damana,Uksiripura
Eastern,Ampara,Damana,Helagampura
Eastern,Ampara,Damana,Karalewa
Eastern,Ampara,Damana,Hingurana
Eastern,Ampara,Damana,Diviyagala
Eastern,Ampara,Damana,Padagoda
Eastern,Ampara,Damana,Pahalalanda
Eastern,Ampara,Damana,Hindakalugama
Eastern,Ampara,Damana,Kalugolla
Eastern,Ampara,Damana,Dewalahida
Eastern,Ampara,Damana,Koknahara
Eastern,Ampara,Damana,Moragahapallama
Eastern,Ampara,Damana,Damana
Eastern,Ampara,Damana,Alahena
Eastern,Ampara,Damana,Madawalalanda
Eastern,Ampara,Damana,Madana
Eastern,Ampara,Damana,Ekgaloya
Eastern,Ampara,Damana,Kethsirigama
Eastern,Ampara,Damana,Galkanda
Eastern,Ampara,Damana,Pallanoya
Eastern,Ampara,Damana,Kivulegama
Eastern,Ampara,Damana,Thimbirigolla
Eastern,Ampara,Damana,Ambalanoya
Eastern,Ampara,Damana,Veheragala
Eastern,Ampara,Damana,18A. Janapadaya
Eastern,Ampara,Damana,Thottama
Eastern,Ampara,Damana,Kumana
Eastern,Ampara,Damana,Wadinagala
Eastern,Ampara,Damana,Pannalgama
Eastern,Ampara,Damana,Bakmitiyawa
Eastern,Ampara,Thirukkovil,Thambiluvil 2
Eastern,Ampara,Thirukkovil,Thambiluvil 1
Eastern,Ampara,Thirukkovil,Thambiluvil 1 West
Eastern,Ampara,Thirukkovil,Thambiluvil 1 East
Eastern,Ampara,Thirukkovil,Thambiluvil 1 South
Eastern,Ampara,Thirukkovil,Sangamam
Eastern,Ampara,Thirukkovil,Thambiluvil 2 West
Eastern,Ampara,Thirukkovil,Thambiluvil 2 North
Eastern,Ampara,Thirukkovil,Thambiluvil 2 East
Eastern,Ampara,Thirukkovil,Thirukkovil 3
Eastern,Ampara,Thirukkovil,Thirukkovil 1
Eastern,Ampara,Thirukkovil,Thirukkovil 2
Eastern,Ampara,Thirukkovil,Vinayagapuram 4
Eastern,Ampara,Thirukkovil,Vinayagapuram 1
Eastern,Ampara,Thirukkovil,Vinayagapuram 2
Eastern,Ampara,Thirukkovil,Thirukkovil 4
Eastern,Ampara,Thirukkovil,Kanchirankuda
Eastern,Ampara,Thirukkovil,Kanchikudicharu
Eastern,Ampara,Thirukkovil,Vinayagapuram 3
Eastern,Ampara,Thirukkovil,Sangamangramam
Eastern,Ampara,Thirukkovil,Thandiyadi
Eastern,Ampara,Thirukkovil,Thangavelayudapuram
Eastern,Ampara,Pottuvil,Sangaman Kandy
Eastern,Ampara,Pottuvil,Sinna Ullai
Eastern,Ampara,Pottuvil,Sinna Puthukkudiyiruppu
Eastern,Ampara,Pottuvil,Victor Estate 2
Eastern,Ampara,Pottuvil,Vaddively
Eastern,Ampara,Pottuvil,Victor Estate 1
Eastern,Ampara,Pottuvil,Rasak Moulana Nagar
Eastern,Ampara,Pottuvil,Sarvodayapuram
Eastern,Ampara,Pottuvil,Pothuvil 02 / Unit 3
Eastern,Ampara,Pottuvil,Kundumadu
Eastern,Ampara,Pottuvil,Pothuvil 01 / Unit II
Eastern,Ampara,Pottuvil,Pakkiyawatta 2
Eastern,Ampara,Pottuvil,Pasarichchenai
Eastern,Ampara,Pottuvil,Pothuvil Town
Eastern,Ampara,Pottuvil,Pakkiyawatta 1
Eastern,Ampara,Pottuvil,Komarie 02
Eastern,Ampara,Pottuvil,Komarie 01
Eastern,Ampara,Pottuvil,Kalappukaddu
Eastern,Ampara,Pottuvil,Jalaldeen Square
Eastern,Ampara,Pottuvil,Hidayapuram 2
Eastern,Ampara,Pottuvil,Hidayapuram 1
Eastern,Ampara,Pottuvil,Kanagarkiramam
Eastern,Ampara,Pottuvil,Hijra Nagar
Eastern,Ampara,Pottuvil,Pothuvil 01 / Unit I
Eastern,Ampara,Pottuvil,Pothuvil 01 / Unit III
Eastern,Ampara,Pottuvil,Inspector Etham
Eastern,Ampara,Pottuvil,Pothuvil 02 / Unit 2
Eastern,Ampara,Lahugala,Kandahindagama
Eastern,Ampara,Lahugala,Hulannugee West
Eastern,Ampara,Lahugala,Hulannuge
Eastern,Ampara,Lahugala,Perani Lahugala
Eastern,Ampara,Lahugala,Lahugala
Eastern,Ampara,Lahugala,Dewalagoda
Eastern,Ampara,Lahugala,Pansalgoda
Eastern,Ampara,Lahugala,Panama West
Eastern,Ampara,Lahugala,Shasthrawela
Eastern,Ampara,Lahugala,Panama Central
Eastern,Ampara,Lahugala,Panama North
Eastern,Ampara,Lahugala,Panama South
Eastern,Trincomalee,Padavi Sri Pura,Seva Janapadaya
Eastern,Trincomalee,Padavi Sri Pura,Gemunupura
Eastern,Trincomalee,Padavi Sri Pura,Kavanthissapura
Eastern,Trincomalee,Padavi Sri Pura,Lassanagama
Eastern,Trincomalee,Padavi Sri Pura,Singhapura
Eastern,Trincomalee,Padavi Sri Pura,Parana Medawachchiya
Eastern,Trincomalee,Padavi Sri Pura,Samanpura
Eastern,Trincomalee,Padavi Sri Pura,Sri Thissapura
Eastern,Trincomalee,Padavi Sri Pura,Sri Pura
Eastern,Trincomalee,Padavi Sri Pura,Jayanthiwewa
Eastern,Trincomalee,Kuchchaveli,Thennaimaravady
Eastern,Trincomalee,Kuchchaveli,Pulmoddai Division No. 3
Eastern,Trincomalee,Kuchchaveli,Pulmoddai Division No. 2
Eastern,Trincomalee,Kuchchaveli,Pulmoddai Division No. 1
Eastern,Trincomalee,Kuchchaveli,Pulmoddai Division No. 4
Eastern,Trincomalee,Kuchchaveli,Thiriyai
Eastern,Trincomalee,Kuchchaveli,Senthoor
Eastern,Trincomalee,Kuchchaveli,"Kaddukulam
 Kaddukulam"
Eastern,Trincomalee,Kuchchaveli,Kallampattai
Eastern,Trincomalee,Kuchchaveli,Kuchchaveli
Eastern,Trincomalee,Kuchchaveli,Iranaikerni
Eastern,Trincomalee,Kuchchaveli,Veerancholai
Eastern,Trincomalee,Kuchchaveli,Jayanagar
Eastern,Trincomalee,Kuchchaveli,Cassimnagar
Eastern,Trincomalee,Kuchchaveli,Kumburupiddy South
Eastern,Trincomalee,Kuchchaveli,Kumburupiddy North
Eastern,Trincomalee,Kuchchaveli,Kumburupiddy East
Eastern,Trincomalee,Kuchchaveli,Nilaveli
Eastern,Trincomalee,Kuchchaveli,Irakkandy
Eastern,Trincomalee,Kuchchaveli,Gopalapuram
Eastern,Trincomalee,Kuchchaveli,Veloor
Eastern,Trincomalee,Kuchchaveli,Iqbalnagar
Eastern,Trincomalee,Kuchchaveli,Periyakulam
Eastern,Trincomalee,Kuchchaveli,Valayoothu
Eastern,Trincomalee,Gomarankadawala,Gomarankadawala
Eastern,Trincomalee,Gomarankadawala,Kalyanapura
Eastern,Trincomalee,Gomarankadawala,Galkadawala
Eastern,Trincomalee,Gomarankadawala,Pamburugaswewa
Eastern,Trincomalee,Gomarankadawala,Kandamalawa
Eastern,Trincomalee,Gomarankadawala,Madawachchiya
Eastern,Trincomalee,Gomarankadawala,Kivulakadawala
Eastern,Trincomalee,Gomarankadawala,Pulikandikulama
Eastern,Trincomalee,Gomarankadawala,Mailawewa
Eastern,Trincomalee,Gomarankadawala,Bakmeegama
Eastern,Trincomalee,Morawewa,Peniketiyawa
Eastern,Trincomalee,Morawewa,Mahadivulwewa Stage I
Eastern,Trincomalee,Morawewa,Mahadivulwewa Stage II
Eastern,Trincomalee,Morawewa,Nochchikulama
Eastern,Trincomalee,Morawewa,Morawewa South
Eastern,Trincomalee,Morawewa,Morawewa North
Eastern,Trincomalee,Morawewa,Awvainagar
Eastern,Trincomalee,Morawewa,Namalwatta
Eastern,Trincomalee,Morawewa,Kithuluthuwa
Eastern,Trincomalee,Morawewa,Pankulama
Eastern,Trincomalee,Trincomalee Town and Gravets,Wilgama
Eastern,Trincomalee,Trincomalee Town and Gravets,Welveri
Eastern,Trincomalee,Trincomalee Town and Gravets,Kanniya
Eastern,Trincomalee,Trincomalee Town and Gravets,Eluppaikulam
Eastern,Trincomalee,Trincomalee Town and Gravets,Sampalthivu
Eastern,Trincomalee,Trincomalee Town and Gravets,Salli
Eastern,Trincomalee,Trincomalee Town and Gravets,Uppuveli
Eastern,Trincomalee,Trincomalee Town and Gravets,Puliyankulam
Eastern,Trincomalee,Trincomalee Town and Gravets,Varothayanagar
Eastern,Trincomalee,Trincomalee Town and Gravets,Peeliyady
Eastern,Trincomalee,Trincomalee Town and Gravets,Mankaiyoottu
Eastern,Trincomalee,Trincomalee Town and Gravets,Andankulama
Eastern,Trincomalee,Trincomalee Town and Gravets,Singhapura
Eastern,Trincomalee,Trincomalee Town and Gravets,Kovilady
Eastern,Trincomalee,Trincomalee Town and Gravets,Palaiyoottu
Eastern,Trincomalee,Trincomalee Town and Gravets,Abayapura
Eastern,Trincomalee,Trincomalee Town and Gravets,Anpuvalipuram
Eastern,Trincomalee,Trincomalee Town and Gravets,Mihindupura
Eastern,Trincomalee,Trincomalee Town and Gravets,Selvanayahapuram
Eastern,Trincomalee,Trincomalee Town and Gravets,Jinnanagar
Eastern,Trincomalee,Trincomalee Town and Gravets,Murugapuri
Eastern,Trincomalee,Trincomalee Town and Gravets,Thirukadaloor
Eastern,Trincomalee,Trincomalee Town and Gravets,Pattanatheru
Eastern,Trincomalee,Trincomalee Town and Gravets,Peruntheru
Eastern,Trincomalee,Trincomalee Town and Gravets,Sivapuri
Eastern,Trincomalee,Trincomalee Town and Gravets,Linganagar
Eastern,Trincomalee,Trincomalee Town and Gravets,Mudcove
Eastern,Trincomalee,Trincomalee Town and Gravets,Poompuhar
Eastern,Trincomalee,Trincomalee Town and Gravets,Sumedhankarapura
Eastern,Trincomalee,Trincomalee Town and Gravets,Muththunagar
Eastern,Trincomalee,Trincomalee Town and Gravets,Kappalthurai
Eastern,Trincomalee,Trincomalee Town and Gravets,Kavaddikuda
Eastern,Trincomalee,Trincomalee Town and Gravets,Nachchikuda
Eastern,Trincomalee,Trincomalee Town and Gravets,Wellaimanal
Eastern,Trincomalee,Trincomalee Town and Gravets,Chaina Bay
Eastern,Trincomalee,Trincomalee Town and Gravets,Orr's Hill
Eastern,Trincomalee,Trincomalee Town and Gravets,Thillainagar
Eastern,Trincomalee,Trincomalee Town and Gravets,Arasadi
Eastern,Trincomalee,Trincomalee Town and Gravets,Manayaveli
Eastern,Trincomalee,Trincomalee Town and Gravets,Sonagavadi
Eastern,Trincomalee,Trincomalee Town and Gravets,Arunagirinagar
Eastern,Trincomalee,Trincomalee Town and Gravets,Villundy
Eastern,Trincomalee,Thambalagamuwa,Galmetiyawa North
Eastern,Trincomalee,Thambalagamuwa,Palampoddaru
Eastern,Trincomalee,Thambalagamuwa,Puthukudiyirippu
Eastern,Trincomalee,Thambalagamuwa,Porkuruni
Eastern,Trincomalee,Thambalagamuwa,Meeranagar
Eastern,Trincomalee,Thambalagamuwa,Siraj Nagar
Eastern,Trincomalee,Thambalagamuwa,Kovil Kudiyiruppu
Eastern,Trincomalee,Thambalagamuwa,Thambalagamuwa
Eastern,Trincomalee,Thambalagamuwa,Mollipothana North
Eastern,Trincomalee,Thambalagamuwa,Galmetiyawa South
Eastern,Trincomalee,Thambalagamuwa,Mollipothana
Eastern,Trincomalee,Thambalagamuwa,Mollipothana East
Eastern,Trincomalee,Kantale,Vendrasanpura Unit 16
Eastern,Trincomalee,Kantale,Ganthalawa Unit 12
Eastern,Trincomalee,Kantale,Ganthalawa Unit 11
Eastern,Trincomalee,Kantale,Wanela East
Eastern,Trincomalee,Kantale,Wanela West
Eastern,Trincomalee,Kantale,Pansalgodella
Eastern,Trincomalee,Kantale,Sooriyapura
Eastern,Trincomalee,Kantale,Jayanthipura
Eastern,Trincomalee,Kantale,Rajaela Unit 04
Eastern,Trincomalee,Kantale,Rajaela Unit 05
Eastern,Trincomalee,Kantale,Vendrasanpura Unit 15
Eastern,Trincomalee,Kantale,Vendrasanpura Unit 14
Eastern,Trincomalee,Kantale,Bhathiyagama
Eastern,Trincomalee,Kantale,Rajaela Unit 03
Eastern,Trincomalee,Kantale,Peraru Unit 02
Eastern,Trincomalee,Kantale,Peraru East
Eastern,Trincomalee,Kantale,Peraru West
Eastern,Trincomalee,Kantale,Kantale Town South
Eastern,Trincomalee,Kantale,Kantale Town
Eastern,Trincomalee,Kantale,Agbopura
Eastern,Trincomalee,Kantale,Batukachchiya
Eastern,Trincomalee,Kantale,Rajawewa
Eastern,Trincomalee,Kantale,Seenipura
Eastern,Trincomalee,Kinniya,Munaichenai
Eastern,Trincomalee,Kinniya,Maniarasankulam
Eastern,Trincomalee,Kinniya,Mancholai
Eastern,Trincomalee,Kinniya,Malinthurai
Eastern,Trincomalee,Kinniya,Majeed Nagar
Eastern,Trincomalee,Kinniya,Maharoof Gramam
Eastern,Trincomalee,Kinniya,Maharuf Nagar
Eastern,Trincomalee,Kinniya,Ayiliyady
Eastern,Trincomalee,Kinniya,Annal Nagar
Eastern,Trincomalee,Kinniya,Alankerny
Eastern,Trincomalee,Kinniya,Ehuthar Nagar
Eastern,Trincomalee,Kinniya,Echchanthivu
Eastern,Trincomalee,Kinniya,Kuddikarachchi
Eastern,Trincomalee,Kinniya,Kurinchakerny
Eastern,Trincomalee,Kinniya,Mancholaichenai
Eastern,Trincomalee,Kinniya,Nadoottu
Eastern,Trincomalee,Kinniya,Naduthivu
Eastern,Trincomalee,Kinniya,Periya Kinniya
Eastern,Trincomalee,Kinniya,Periyaththumunai
Eastern,Trincomalee,Kinniya,Poovarasanthivu
Eastern,Trincomalee,Kinniya,Kinniya
Eastern,Trincomalee,Kinniya,Idiman
Eastern,Trincomalee,Kinniya,Faizal Nagar
Eastern,Trincomalee,Kinniya,Kachchakodithivu
Eastern,Trincomalee,Kinniya,Kattaiaru
Eastern,Trincomalee,Kinniya,Kakamunai
Eastern,Trincomalee,Kinniya,Rahumaniya Nagar
Eastern,Trincomalee,Kinniya,Samavechchativu
Eastern,Trincomalee,Kinniya,Sinna Kinniya
Eastern,Trincomalee,Kinniya,Soorangal
Eastern,Trincomalee,Kinniya,Upparu
Eastern,Trincomalee,Muttur,Sampoor West
Eastern,Trincomalee,Muttur,Koonitivu
Eastern,Trincomalee,Muttur,Navarathnapuram
Eastern,Trincomalee,Muttur,Sampoor East
Eastern,Trincomalee,Muttur,Kadarkaraichenai
Eastern,Trincomalee,Muttur,Kaddaiparichchan North
Eastern,Trincomalee,Muttur,Thaqwa Nagar
Eastern,Trincomalee,Muttur,Muttur East
Eastern,Trincomalee,Muttur,Naduthivu
Eastern,Trincomalee,Muttur,Thaha Nagar
Eastern,Trincomalee,Muttur,Muttur Central
Eastern,Trincomalee,Muttur,Muttur West
Eastern,Trincomalee,Muttur,Ralkully
Eastern,Trincomalee,Muttur,Shaffi Nagar
Eastern,Trincomalee,Muttur,Periyapalam
Eastern,Trincomalee,Muttur,Jayanagar
Eastern,Trincomalee,Muttur,Alimnagar
Eastern,Trincomalee,Muttur,Anaichenai
Eastern,Trincomalee,Muttur,Neithal Nagar
Eastern,Trincomalee,Muttur,Palanagar
Eastern,Trincomalee,Muttur,Kaddaiparichchan South
Eastern,Trincomalee,Muttur,Pallikkudiyiruppu
Eastern,Trincomalee,Muttur,Chenaiyoor
Eastern,Trincomalee,Muttur,Paddalipuram
Eastern,Trincomalee,Muttur,Nalloor
Eastern,Trincomalee,Muttur,Iqbal Nagar
Eastern,Trincomalee,Muttur,Allainagar East
Eastern,Trincomalee,Muttur,Allainagar West
Eastern,Trincomalee,Muttur,Thoppur
Eastern,Trincomalee,Muttur,Palathoppur
Eastern,Trincomalee,Muttur,Jinna Nagar
Eastern,Trincomalee,Muttur,Iruthayapuram
Eastern,Trincomalee,Muttur,Peruveli
Eastern,Trincomalee,Muttur,Mallikaithivu
Eastern,Trincomalee,Muttur,Paddithidal
Eastern,Trincomalee,Muttur,Palathadichenai
Eastern,Trincomalee,Muttur,Jinna Nagar
Eastern,Trincomalee,Muttur,Assathnagar
Eastern,Trincomalee,Muttur,Barathipuram
Eastern,Trincomalee,Muttur,Kiliveddi
Eastern,Trincomalee,Muttur,Mengamam
Eastern,Trincomalee,Muttur,Kanguvely
Eastern,Trincomalee,Seruvila,Neelapola
Eastern,Trincomalee,Seruvila,Samagipura
Eastern,Trincomalee,Seruvila,Sivapuram
Eastern,Trincomalee,Seruvila,Dehiwatta
Eastern,Trincomalee,Seruvila,Thanganagar
Eastern,Trincomalee,Seruvila,Kavanthissapura
Eastern,Trincomalee,Seruvila,Seruvila
Eastern,Trincomalee,Seruvila,Navatkernikadu
Eastern,Trincomalee,Seruvila,Sumedhankarapura
Eastern,Trincomalee,Seruvila,Mahindapura
Eastern,Trincomalee,Seruvila,Serunuwara
Eastern,Trincomalee,Seruvila,Mahaweligama
Eastern,Trincomalee,Seruvila,Lingapuram
Eastern,Trincomalee,Seruvila,Ariyamankerni
Eastern,Trincomalee,Seruvila,Sirimangalapura
Eastern,Trincomalee,Seruvila,Somapura
Eastern,Trincomalee,Verugal (Eachchilampattu),Ilangaithurai
Eastern,Trincomalee,Verugal (Eachchilampattu),Ilangaithurai Mugathuvaram
Eastern,Trincomalee,Verugal (Eachchilampattu),Karukkamunai
Eastern,Trincomalee,Verugal (Eachchilampattu),Poonagar
Eastern,Trincomalee,Verugal (Eachchilampattu),Poomarathadichenai
Eastern,Trincomalee,Verugal (Eachchilampattu),Eachchilampathai
Eastern,Trincomalee,Verugal (Eachchilampattu),Verugal
Eastern,Trincomalee,Verugal (Eachchilampattu),Anaitheevu
Eastern,Trincomalee,Verugal (Eachchilampattu),Verugal Mugathuvaram
Eastern,Trincomalee,Verugal (Eachchilampattu),Uppooral
