Uva,Badulla,Mahiyanganaya,Rotalawela
Uva,Badulla,Mahiyanganaya,Divulapelessa
Uva,Badulla,Mahiyanganaya,Aluyatawela
Uva,Badulla,Mahiyanganaya,Theldeniyaya
Uva,Badulla,Mahiyanganaya,Hebarawa
Uva,Badulla,Mahiyanganaya,Ginnoruwa
Uva,Badulla,Mahiyanganaya,Belaganwewa
Uva,Badulla,Mahiyanganaya,Ulhitiya
Uva,Badulla,Mahiyanganaya,Pahala Rathkinda
Uva,Badulla,Mahiyanganaya,Hobariyawa
Uva,Badulla,Mahiyanganaya,Millattawa
Uva,Badulla,Mahiyanganaya,Viranegama
Uva,Badulla,Mahiyanganaya,Aluttarama
Uva,Badulla,Mahiyanganaya,Girandurukotte
Uva,Badulla,Mahiyanganaya,Bathalayaya
Uva,Badulla,Mahiyanganaya,Haddattawa
Uva,Badulla,Mahiyanganaya,Meegahahena
Uva,Badulla,Mahiyanganaya,Galporuyaya
Uva,Badulla,Mahiyanganaya,Beligalla
Uva,Badulla,Mahiyanganaya,Dambana
Uva,Badulla,Mahiyanganaya,Kukulapola
Uva,Badulla,Mahiyanganaya,Wewatta
Uva,Badulla,Mahiyanganaya,Thalangamuwa
Uva,Badulla,Mahiyanganaya,Sorabora
Uva,Badulla,Mahiyanganaya,Wewgampaha
Uva,Badulla,Mahiyanganaya,Dehigolla
Uva,Badulla,Mahiyanganaya,Elewela
Uva,Badulla,Mahiyanganaya,Mahiyanganaya Town
Uva,Badulla,Mahiyanganaya,Poojanagaraya
Uva,Badulla,Mahiyanganaya,Dambarawa
Uva,Badulla,Mahiyanganaya,Senanigama
Uva,Badulla,Mahiyanganaya,Mapakadawewa
Uva,Badulla,Mahiyanganaya,Pangaragammana
Uva,Badulla,Mahiyanganaya,Dambagolla
Uva,Badulla,Mahiyanganaya,Medayaya
Uva,Badulla,Rideemaliyadda,Orubendiwewa
Uva,Badulla,Rideemaliyadda,Sangabopura
Uva,Badulla,Rideemaliyadda,Welampele
Uva,Badulla,Rideemaliyadda,Keselpotha North
Uva,Badulla,Rideemaliyadda,Ikiriyagoda
Uva,Badulla,Rideemaliyadda,Kandubedda
Uva,Badulla,Rideemaliyadda,Aralupitiya
Uva,Badulla,Rideemaliyadda,Ekiriyankumbura
Uva,Badulla,Rideemaliyadda,Dehigama
Uva,Badulla,Rideemaliyadda,Morana
Uva,Badulla,Rideemaliyadda,Kudalunuka
Uva,Badulla,Rideemaliyadda,Aluketiyawa
Uva,Badulla,Rideemaliyadda,Keselpotha South
Uva,Badulla,Rideemaliyadda,Serana
Uva,Badulla,Rideemaliyadda,Arawatta
Uva,Badulla,Rideemaliyadda,Uva Gemunupura
Uva,Badulla,Rideemaliyadda,Senevigama
Uva,Badulla,Rideemaliyadda,Uva Thissapura
Uva,Badulla,Rideemaliyadda,Gamakumbura North
Uva,Badulla,Rideemaliyadda,Kuralewela
Uva,Badulla,Rideemaliyadda,Nagadeepa
Uva,Badulla,Rideemaliyadda,Mahalunuka
Uva,Badulla,Rideemaliyadda,Pethiyagoda
Uva,Badulla,Rideemaliyadda,Rideemaliyadda South
Uva,Badulla,Rideemaliyadda,Rideemaliyadda North
Uva,Badulla,Rideemaliyadda,Uraniya
Uva,Badulla,Rideemaliyadda,Kotathalawa
Uva,Badulla,Rideemaliyadda,Andaulpatha
Uva,Badulla,Rideemaliyadda,Gamakumbura South
Uva,Badulla,Rideemaliyadda,Abhayapura
Uva,Badulla,Rideemaliyadda,Dikkendayaya
Uva,Badulla,Rideemaliyadda,Pahalaoyagama
Uva,Badulla,Rideemaliyadda,Bubula
Uva,Badulla,Rideemaliyadda,Ritigahaarawa
Uva,Badulla,Rideemaliyadda,Kandegama
Uva,Badulla,Rideemaliyadda,Mahagama
Uva,Badulla,Rideemaliyadda,Kuruvithenna
Uva,Badulla,Rideemaliyadda,Deekirigolla
Uva,Badulla,Rideemaliyadda,Pinnagolla
Uva,Badulla,Rideemaliyadda,Arawa
Uva,Badulla,Rideemaliyadda,Dikyaya
Uva,Badulla,Rideemaliyadda,Diyakombala
Uva,Badulla,Meegahakivula,Karametiya
Uva,Badulla,Meegahakivula,Balagolla
Uva,Badulla,Meegahakivula,Aggalaulpatha
Uva,Badulla,Meegahakivula,Karandagahamada
Uva,Badulla,Meegahakivula,Polgaha Arawa
Uva,Badulla,Meegahakivula,Polwatta
Uva,Badulla,Meegahakivula,Watagommana
Uva,Badulla,Meegahakivula,Roberiya
Uva,Badulla,Meegahakivula,Pitamaruwa
Uva,Badulla,Meegahakivula,Wewathenna
Uva,Badulla,Meegahakivula,Ellanda
Uva,Badulla,Meegahakivula,Kalugahakandura
Uva,Badulla,Meegahakivula,Komarika
Uva,Badulla,Meegahakivula,Akurukaduwa
Uva,Badulla,Meegahakivula,Meegahakivula
Uva,Badulla,Meegahakivula,Thaldena
Uva,Badulla,Meegahakivula,Kohana
Uva,Badulla,Meegahakivula,Ketawatta
Uva,Badulla,Meegahakivula,Morahela
Uva,Badulla,Meegahakivula,Hunuketapitiya
Uva,Badulla,Kandaketiya,Mahakele
Uva,Badulla,Kandaketiya,Baduluoya West
Uva,Badulla,Kandaketiya,Kandakepoo Ulpotha
Uva,Badulla,Kandaketiya,Hevandana
Uva,Badulla,Kandaketiya,Mahathenna
Uva,Badulla,Kandaketiya,Baduluoya East
Uva,Badulla,Kandaketiya,Kandaketiya
Uva,Badulla,Kandaketiya,Welaoya
Uva,Badulla,Kandaketiya,Kivulegedara
Uva,Badulla,Kandaketiya,Kirivehera
Uva,Badulla,Kandaketiya,Wewathenna
Uva,Badulla,Kandaketiya,Maliyadda
Uva,Badulla,Kandaketiya,Pallewela
Uva,Badulla,Kandaketiya,Mudagamuwa
Uva,Badulla,Kandaketiya,Dikkumbura
Uva,Badulla,Kandaketiya,Hapathgamuwa
Uva,Badulla,Kandaketiya,Bopitiya
Uva,Badulla,Kandaketiya,Bogahakumbura
Uva,Badulla,Kandaketiya,Beramada
Uva,Badulla,Kandaketiya,Godunna
Uva,Badulla,Kandaketiya,Wasanagama
Uva,Badulla,Kandaketiya,Thetilla
Uva,Badulla,Kandaketiya,Thalakumbura
Uva,Badulla,Kandaketiya,Galauda
Uva,Badulla,Kandaketiya,Bokanoruwa
Uva,Badulla,Kandaketiya,Narangala
Uva,Badulla,Soranathota,Idamepanguwa
Uva,Badulla,Soranathota,Budugekanda
Uva,Badulla,Soranathota,Pallekanda
Uva,Badulla,Soranathota,Boliyadda
Uva,Badulla,Soranathota,Pathanegedara
Uva,Badulla,Soranathota,Egodawela
Uva,Badulla,Soranathota,Wattekele
Uva,Badulla,Soranathota,Pussellawa
Uva,Badulla,Soranathota,Pussellakanda
Uva,Badulla,Soranathota,Moragolla
Uva,Badulla,Soranathota,Dikpitiya
Uva,Badulla,Soranathota,Ledgerwatta
Uva,Badulla,Soranathota,Idamegama
Uva,Badulla,Soranathota,Soranathota
Uva,Badulla,Soranathota,Yatilellagama
Uva,Badulla,Soranathota,Ambagasdowa
Uva,Badulla,Soranathota,Ketakellagama
Uva,Badulla,Soranathota,Kuttiyagolla
Uva,Badulla,Soranathota,Angoda
Uva,Badulla,Soranathota,Kosgolla
Uva,Badulla,Soranathota,Rideepana
Uva,Badulla,Soranathota,Kohovila
Uva,Badulla,Soranathota,Kithulwattagama
Uva,Badulla,Soranathota,Kirioruwa
Uva,Badulla,Soranathota,Kandegedara Town
Uva,Badulla,Passara,Demodara
Uva,Badulla,Passara,Palawatta
Uva,Badulla,Passara,Kahataruppa
Uva,Badulla,Passara,Dambakote
Uva,Badulla,Passara,Madugasthalawa North
Uva,Badulla,Passara,Thalagahagedara
Uva,Badulla,Passara,Welgolla
Uva,Badulla,Passara,Madugasthalawa South
Uva,Badulla,Passara,Gerandiella
Uva,Badulla,Passara,Maligathenna
Uva,Badulla,Passara,Medawelagama
Uva,Badulla,Passara,Paramahankada
Uva,Badulla,Passara,Nikebedda
Uva,Badulla,Passara,Udagama
Uva,Badulla,Passara,Pelgahathenna
Uva,Badulla,Passara,Sapuroda
Uva,Badulla,Passara,Palagolla
Uva,Badulla,Passara,Gonagala West
Uva,Badulla,Passara,Gonagala East
Uva,Badulla,Passara,Kanahela
Uva,Badulla,Passara,Pallegama
Uva,Badulla,Passara,Passara Town North
Uva,Badulla,Passara,Passara Town South
Uva,Badulla,Passara,Passara Town East
Uva,Badulla,Passara,Ambathenna West
Uva,Badulla,Passara,Thennuge
Uva,Badulla,Passara,Meedumpitiya
Uva,Badulla,Passara,Kudugala Pathana
Uva,Badulla,Passara,Tholabowatta
Uva,Badulla,Passara,Ambathenna
Uva,Badulla,Passara,Meeriyabedda
Uva,Badulla,Passara,Puhulwatta
Uva,Badulla,Passara,Maussagolla West
Uva,Badulla,Passara,Kanawerella West
Uva,Badulla,Passara,Kanawerella
Uva,Badulla,Passara,Kanawerella East
Uva,Badulla,Passara,Bibilegama West
Uva,Badulla,Passara,Wewekele
Uva,Badulla,Passara,Bibilegama East
Uva,Badulla,Passara,Maussagolla East
Uva,Badulla,Passara,Dambewela
Uva,Badulla,Lunugala,Ekiriya
Uva,Badulla,Lunugala,Metigahathenna
Uva,Badulla,Lunugala,Galwelagama
Uva,Badulla,Lunugala,Wewabedda
Uva,Badulla,Lunugala,Janathapura North
Uva,Badulla,Lunugala,Arawakumbura
Uva,Badulla,Lunugala,Udakiruwa
Uva,Badulla,Lunugala,Alakolagala
Uva,Badulla,Lunugala,Udapanguwa
Uva,Badulla,Lunugala,Lunugala Town
Uva,Badulla,Lunugala,Janathapura South
Uva,Badulla,Lunugala,Janathapura
Uva,Badulla,Lunugala,Batawatta
Uva,Badulla,Lunugala,Gallulla
Uva,Badulla,Lunugala,Madulsima
Uva,Badulla,Lunugala,Sumudugama
Uva,Badulla,Lunugala,Attanagolla
Uva,Badulla,Lunugala,Sooriyagoda
Uva,Badulla,Lunugala,Weragoda
Uva,Badulla,Lunugala,Pallekiruwa
Uva,Badulla,Lunugala,Kottalbedda
Uva,Badulla,Lunugala,Mahadowa
Uva,Badulla,Lunugala,Yapamma
Uva,Badulla,Lunugala,Peessagama
Uva,Badulla,Lunugala,Rendapola
Uva,Badulla,Lunugala,Hopton
Uva,Badulla,Lunugala,Maduwatta
Uva,Badulla,Lunugala,Millabedda
Uva,Badulla,Badulla,Pitawelagama
Uva,Badulla,Badulla,Badulla North
Uva,Badulla,Badulla,Medapathana
Uva,Badulla,Badulla,Kailagoda
Uva,Badulla,Badulla,Andeniya
Uva,Badulla,Badulla,Sirimalgoda
Uva,Badulla,Badulla,Damanwara
Uva,Badulla,Badulla,Hinnarangolla
Uva,Badulla,Badulla,Kendagolla
Uva,Badulla,Badulla,Thelbedda
Uva,Badulla,Badulla,Ilukthenna
Uva,Badulla,Badulla,Hegoda
Uva,Badulla,Badulla,Badulupitiya
Uva,Badulla,Badulla,Badulla Central
Uva,Badulla,Badulla,Badulla West
Uva,Badulla,Badulla,Katupelella
Uva,Badulla,Badulla,Badulla South
Uva,Badulla,Badulla,Badulla East
Uva,Badulla,Badulla,Hindagoda
Uva,Badulla,Badulla,Rambukpotha
Uva,Badulla,Badulla,Malangamuwa
Uva,Badulla,Badulla,Viyadiguna
Uva,Badulla,Badulla,Vineethagama
Uva,Badulla,Badulla,Wewessa
Uva,Badulla,Badulla,Welibissa
Uva,Badulla,Badulla,Glen Alpin
Uva,Badulla,Badulla,Udawela
Uva,Badulla,Badulla,Hingurugamuwa
Uva,Badulla,Badulla,Kanupelella
Uva,Badulla,Hali-Ela,Kokatiyamaluwa
Uva,Badulla,Hali-Ela,Wegama
Uva,Badulla,Hali-Ela,Jangulla
Uva,Badulla,Hali-Ela,Landewela
Uva,Badulla,Hali-Ela,Bogoda
Uva,Badulla,Hali-Ela,Panakanniya
Uva,Badulla,Hali-Ela,Ketawala
Uva,Badulla,Hali-Ela,Udakohovila
Uva,Badulla,Hali-Ela,Hethekma
Uva,Badulla,Hali-Ela,Deegalla
Uva,Badulla,Hali-Ela,Pattipola
Uva,Badulla,Hali-Ela,Anthuduwawela
Uva,Badulla,Hali-Ela,Bogahamaditta
Uva,Badulla,Hali-Ela,Mahawattagama
Uva,Badulla,Hali-Ela,Dematawelhinna
Uva,Badulla,Hali-Ela,Welikemulla
Uva,Badulla,Hali-Ela,Unagolla
Uva,Badulla,Hali-Ela,Medapitigama
Uva,Badulla,Hali-Ela,Dickwella
Uva,Badulla,Hali-Ela,Hali-Ela
Uva,Badulla,Hali-Ela,Samagipura
Uva,Badulla,Hali-Ela,Udagama
Uva,Badulla,Hali-Ela,Gawela
Uva,Badulla,Hali-Ela,Pahamunuthota
Uva,Badulla,Hali-Ela,Neludanda
Uva,Badulla,Hali-Ela,Hinnarangolla
Uva,Badulla,Hali-Ela,Mugunumatha West
Uva,Badulla,Hali-Ela,Mugunumatha East
Uva,Badulla,Hali-Ela,Godegama
Uva,Badulla,Hali-Ela,Medagama
Uva,Badulla,Hali-Ela,Imbulgoda
Uva,Badulla,Hali-Ela,Imbulgoda
Uva,Badulla,Hali-Ela,Kandana
Uva,Badulla,Hali-Ela,Bulathwatta
Uva,Badulla,Hali-Ela,Springvalley Estate
Uva,Badulla,Hali-Ela,Springvalley
Uva,Badulla,Hali-Ela,Beddegama
Uva,Badulla,Hali-Ela,Wewelhinna
Uva,Badulla,Hali-Ela,Uduwara
Uva,Badulla,Hali-Ela,Hapuwalakumbura
Uva,Badulla,Hali-Ela,Kirinda
Uva,Badulla,Hali-Ela,Morethota
Uva,Badulla,Hali-Ela,Uva Mahawela
Uva,Badulla,Hali-Ela,Etampitiya
Uva,Badulla,Hali-Ela,Pallegama
Uva,Badulla,Hali-Ela,Dehivinna
Uva,Badulla,Hali-Ela,Niliathugoda
Uva,Badulla,Hali-Ela,Neluwa
Uva,Badulla,Hali-Ela,Kudumahuwela
Uva,Badulla,Hali-Ela,Wepassawela
Uva,Badulla,Hali-Ela,Maligathenna
Uva,Badulla,Hali-Ela,Perahettiya
Uva,Badulla,Hali-Ela,Katugaha
Uva,Badulla,Hali-Ela,Mahathenna
Uva,Badulla,Hali-Ela,Malitta
Uva,Badulla,Hali-Ela,Kurukude
Uva,Badulla,Hali-Ela,Warakadanda
Uva,Badulla,Uva Paranagama,Yalagamuwa
Uva,Badulla,Uva Paranagama,Ritikumbura
Uva,Badulla,Uva Paranagama,Wethalawa
Uva,Badulla,Uva Paranagama,Maspanna
Uva,Badulla,Uva Paranagama,Kohilegama
Uva,Badulla,Uva Paranagama,Ellanda
Uva,Badulla,Uva Paranagama,Kindigoda
Uva,Badulla,Uva Paranagama,Hathkinda
Uva,Badulla,Uva Paranagama,Dimbulana
Uva,Badulla,Uva Paranagama,Ilukwela
Uva,Badulla,Uva Paranagama,Gampaha
Uva,Badulla,Uva Paranagama,Wewegama
Uva,Badulla,Uva Paranagama,Kerklis
Uva,Badulla,Uva Paranagama,Malwattegama
Uva,Badulla,Uva Paranagama,Medipokuna
Uva,Badulla,Uva Paranagama,Thuppitiya
Uva,Badulla,Uva Paranagama,Panagoda
Uva,Badulla,Uva Paranagama,Pitiyakumbura
Uva,Badulla,Uva Paranagama,Bambarapana
Uva,Badulla,Uva Paranagama,Alagolla
Uva,Badulla,Uva Paranagama,Voldemar
Uva,Badulla,Uva Paranagama,Thawalampola
Uva,Badulla,Uva Paranagama,Kodakumbura
Uva,Badulla,Uva Paranagama,Koradekumbura
Uva,Badulla,Uva Paranagama,Malapolagama
Uva,Badulla,Uva Paranagama,Welamedagama
Uva,Badulla,Uva Paranagama,Uduhawara
Uva,Badulla,Uva Paranagama,Hangunnawa
Uva,Badulla,Uva Paranagama,Ranhawadigama
Uva,Badulla,Uva Paranagama,Idamegama
Uva,Badulla,Uva Paranagama,Paranagama
Uva,Badulla,Uva Paranagama,Mudanawa
Uva,Badulla,Uva Paranagama,Sapugolla
Uva,Badulla,Uva Paranagama,Ethkandawaka
Uva,Badulla,Uva Paranagama,Kirawanagama
Uva,Badulla,Uva Paranagama,Beraliyapola
Uva,Badulla,Uva Paranagama,Pannalawela
Uva,Badulla,Uva Paranagama,Rahupola
Uva,Badulla,Uva Paranagama,Udaperuwa
Uva,Badulla,Uva Paranagama,Weliulla
Uva,Badulla,Uva Paranagama,Metiwalalanda
Uva,Badulla,Uva Paranagama,Unapana
Uva,Badulla,Uva Paranagama,Lunuwatta
Uva,Badulla,Uva Paranagama,Pallewela
Uva,Badulla,Uva Paranagama,Busdulla
Uva,Badulla,Uva Paranagama,Kurundugolla
Uva,Badulla,Uva Paranagama,Ambagasdowa
Uva,Badulla,Uva Paranagama,Pannalagama
Uva,Badulla,Uva Paranagama,Uma Ela
Uva,Badulla,Uva Paranagama,Karagahaulpatha
Uva,Badulla,Uva Paranagama,Medawela
Uva,Badulla,Uva Paranagama,Perawella
Uva,Badulla,Uva Paranagama,Galahagama
Uva,Badulla,Uva Paranagama,Medagodagama
Uva,Badulla,Uva Paranagama,Thelhawadigama
Uva,Badulla,Uva Paranagama,Ketagoda
Uva,Badulla,Uva Paranagama,Dangamuwa
Uva,Badulla,Uva Paranagama,Rathamba
Uva,Badulla,Uva Paranagama,Kumarapattiya
Uva,Badulla,Uva Paranagama,Balagala
Uva,Badulla,Uva Paranagama,Downside
Uva,Badulla,Uva Paranagama,Kendagolla
Uva,Badulla,Uva Paranagama,Yahala Arawa
Uva,Badulla,Uva Paranagama,Ulugala
Uva,Badulla,Uva Paranagama,Hangiliella
Uva,Badulla,Uva Paranagama,Kotawera Udagama
Uva,Badulla,Uva Paranagama,Kotawera Pahalagama
Uva,Badulla,Uva Paranagama,Daragala
Uva,Badulla,Welimada,Alakolagala
Uva,Badulla,Welimada,Hulankapolla
Uva,Badulla,Welimada,Silmiyapura
Uva,Badulla,Welimada,Boragas
Uva,Badulla,Welimada,Vidurupola
Uva,Badulla,Welimada,Gavarammana
Uva,Badulla,Welimada,Palugama Town
Uva,Badulla,Welimada,Puranwela
Uva,Badulla,Welimada,Girambe
Uva,Badulla,Welimada,Divurumgama
Uva,Badulla,Welimada,Palugama Ella
Uva,Badulla,Welimada,Welimada Watta
Uva,Badulla,Welimada,Ambagahakumbura
Uva,Badulla,Welimada,Dimuthugama
Uva,Badulla,Welimada,Welimada Town
Uva,Badulla,Welimada,Landegama
Uva,Badulla,Welimada,Divithotawela
Uva,Badulla,Welimada,Puhulpola
Uva,Badulla,Welimada,Dikkapitiya
Uva,Badulla,Welimada,Koskanuwegama
Uva,Badulla,Welimada,Dayaraba Watta
Uva,Badulla,Welimada,Ketakella
Uva,Badulla,Welimada,Yalpathwela
Uva,Badulla,Welimada,Dambavinna
Uva,Badulla,Welimada,Kabillegama
Uva,Badulla,Welimada,Idamegama
Uva,Badulla,Welimada,Erabadda
Uva,Badulla,Welimada,Keppetipola
Uva,Badulla,Welimada,Hewanakumbura
Uva,Badulla,Welimada,Ambewela
Uva,Badulla,Welimada,Himbiliyagolla
Uva,Badulla,Welimada,Thennakonwela
Uva,Badulla,Welimada,Kalubululanda
Uva,Badulla,Welimada,Mavithikumbura
Uva,Badulla,Welimada,Nedungamuwa
Uva,Badulla,Welimada,Medagedaragama
Uva,Badulla,Welimada,Nawela
Uva,Badulla,Welimada,Pahalayalkumbura
Uva,Badulla,Welimada,Welikadagama
Uva,Badulla,Welimada,Mirahawatta
Uva,Badulla,Welimada,Udupeella
Uva,Badulla,Welimada,Kotakithula
Uva,Badulla,Welimada,Malpotha
Uva,Badulla,Welimada,Karagasthenna
Uva,Badulla,Welimada,Alugolla
Uva,Badulla,Welimada,Bogahakumbura
Uva,Badulla,Welimada,Bibiligamuwa
Uva,Badulla,Welimada,Alawathugoda
Uva,Badulla,Welimada,Kandepuhulpola
Uva,Badulla,Welimada,Helayalkumbura
Uva,Badulla,Welimada,Guruthalawa
Uva,Badulla,Welimada,Mahathenna
Uva,Badulla,Welimada,Hingurugamuwa
Uva,Badulla,Welimada,Galedanda
Uva,Badulla,Welimada,Boralanda
Uva,Badulla,Welimada,Wangiyakumbura
Uva,Badulla,Welimada,Ohiya
Uva,Badulla,Welimada,Rahangala
Uva,Badulla,Welimada,Hinnarangolla
Uva,Badulla,Welimada,Udakendagolla
Uva,Badulla,Welimada,Rathkarawwa
Uva,Badulla,Welimada,Pitapola
Uva,Badulla,Welimada,Ohiya Estate
Uva,Badulla,Welimada,Maligathenna
Uva,Badulla,Bandarawela,Mathetilla
Uva,Badulla,Bandarawela,Konthahela
Uva,Badulla,Bandarawela,Icelab Watta
Uva,Badulla,Bandarawela,Kirioruwa
Uva,Badulla,Bandarawela,Ettalapitiya
Uva,Badulla,Bandarawela,Diganathenna
Uva,Badulla,Bandarawela,Ambegoda
Uva,Badulla,Bandarawela,Wewathenna
Uva,Badulla,Bandarawela,Watagamuwa
Uva,Badulla,Bandarawela,Bindunuwewa
Uva,Badulla,Bandarawela,Kebillewela North
Uva,Badulla,Bandarawela,Gediyaroda
Uva,Badulla,Bandarawela,Bandarawela West
